Segment ID,Station ID,Station Description,Start Date,Start Time,Start Depth,End Date,End Time,End Depth,Submitting Entity,Collecting Entity,Monitoring Type,Composite Category,Composite Type,Parameter Name,Parameter Code,GTLT,Value,RFA/Tag ID,Station Latitude,Station Longitude,Comments
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,7/8/2014,3:20,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,3860,L112782,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,3/18/2015,2:30,4.4,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,3050,L114715,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,3/18/2015,2:30,2.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,3050,L114714,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,3/18/2015,2:30,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,3020,L114713,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2015,9:00,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2260,L115846,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2015,9:00,2,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2260,L115845,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2015,9:00,4,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2260,L115844,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2015,9:00,5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2260,L115843,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2015,9:00,6,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2250,L115842,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2015,9:00,8,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2410,L115841,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,2/17/2016,10:50,7,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2060,L117301,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,2/17/2016,10:50,5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2060,L117300,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,2/17/2016,10:50,2.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2060,L117299,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,2/17/2016,10:50,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2060,L117298,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/2/2016,10:10,8,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2480,L118920,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/2/2016,10:10,6,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2540,L118919,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/2/2016,10:10,4,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2560,L118918,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/2/2016,10:10,2,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2570,L118917,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/2/2016,10:10,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2570,L118916,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,3/1/2017,2:00,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2370,L121263,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,3/1/2017,2:00,1.6,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2370,L121262,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,3/1/2017,2:00,4.6,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2370,L121261,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,3/1/2017,2:00,7.6,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2360,L121260,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/21/2017,11:45,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2730,L122313,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/21/2017,11:45,1.8,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2730,L122312,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/21/2017,11:45,3.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2730,L122311,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/21/2017,11:45,4.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2730,L122310,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/21/2017,11:45,5.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2730,L122309,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/21/2017,11:45,6.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2730,L122308,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/21/2017,11:45,7.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2730,L122307,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,12/18/2017,1:30,6.8,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2800,L123962,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,12/18/2017,1:30,3.8,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2800,L123961,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,12/18/2017,1:30,1.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2800,L123960,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,12/18/2017,1:30,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2800,L123959,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,5/14/2018,1:20,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2990,L126571,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,5/14/2018,1:20,3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2990,L126570,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,5/14/2018,1:20,4,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2990,L126569,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,5/14/2018,1:20,5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2990,L126568,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,5/14/2018,1:20,6,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,3000,L126567,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,5/14/2018,1:20,7,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2990,L126566,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,5/14/2018,1:20,8,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2980,L126565,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,2/5/2019,9:40,4.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,1890,L129734,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,2/5/2019,9:40,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,1890,L129736,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,2/5/2019,9:40,2.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,1890,L129735,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,2/5/2019,9:40,6.5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,1890,L129733,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2019,9:00,8.1,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2240,L133271,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2019,9:00,4.1,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2250,L133267,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2019,9:00,7.1,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2240,L133270,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2019,9:00,6.1,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2250,L133269,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2019,9:00,5.1,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2250,L133268,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2019,9:00,3.1,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2250,L133266,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2019,9:00,2.1,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2260,L133265,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/19/2019,9:00,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2260,L133264,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:16,0.3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2600,L136560,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:17,1,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2610,L136561,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:17,2,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2610,L136562,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:17,3,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2600,L136563,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:18,4,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2600,L136564,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:18,5,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2590,L136565,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:19,6,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2590,L136566,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:19,7,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2580,L136567,31.90361,-100.523613,
1411,13863,E V SPENCE RESERVOIR AT DAM,,,,8/27/2020,10:20,8,LOWER COLORADO RIVER AUTHORITY,UPPER COLORADO RIVER AUTHORITY,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",94,,2580,L136568,31.90361,-100.523613,
